id,title,score,rank,year
https://dblp.org/rec/conf/popl/Adams15,Towards the Essence of Hygiene.,0.00014601647982188652,2327.0,2015
https://dblp.org/rec/conf/oopsla/AbuaiadhOPS04,An efficient parallel heap compaction algorithm.,0.00014601305658529554,2328.0,2004
https://dblp.org/rec/conf/oopsla/GligoricSPVNL14,Automated migration of build scripts using dynamic analysis and search-based refactoring.,0.00014599858198153994,2329.0,2014
https://dblp.org/rec/conf/oopsla/IshikawaT86,A Concurrent Object-Oriented Knowledge Representation Language Orient84/K: Its Features and Implementation.,0.00014596622107660996,2330.0,1986
https://dblp.org/rec/conf/oopsla/BarabashOP03,Mostly concurrent garbage collection revisited.,0.00014591743268909486,2331.0,2003
https://dblp.org/rec/journals/pacmpl/SwamyRFMAM20,SteelCore: an extensible concurrent separation logic for effectful dependently typed programs.,0.00014587423109062086,2332.0,2020
https://dblp.org/rec/journals/pacmpl/KokkeMP19,Better late than never: a fully-abstract semantics for classical processes.,0.0001458494910323448,2333.0,2019
https://dblp.org/rec/conf/oopsla/0001SCA15,Conditionally correct superoptimization.,0.00014579969352719672,2334.0,2015
https://dblp.org/rec/conf/pldi/AndersonGEB08,SharC: checking data sharing strategies for multithreaded C.,0.00014578920797598115,2335.0,2008
https://dblp.org/rec/conf/icfp/Danvy08,Defunctionalized interpreters for programming languages.,0.0001457624600398885,2336.0,2008
https://dblp.org/rec/conf/pldi/MulderKG22,Diaframe: automated verification of fine-grained concurrent programs in Iris.,0.0001457275956437989,2337.0,2022
https://dblp.org/rec/conf/pldi/AltidorHS11,Taming the wildcards: combining definition- and use-site variance.,0.0001457209709422119,2338.0,2011
https://dblp.org/rec/conf/popl/RamsayNO14,A type-directed abstraction refinement approach to higher-order model checking.,0.00014565990911533113,2339.0,2014
https://dblp.org/rec/conf/pldi/HenriksenSEHO17,Futhark: purely functional GPU-programming with nested parallelism and in-place array updates.,0.0001455951259084405,2340.0,2017
https://dblp.org/rec/conf/pldi/Loitsch10,Printing floating-point numbers quickly and accurately with integers.,0.00014558686164476624,2341.0,2010
https://dblp.org/rec/conf/popl/DiasR10,Automatically generating instruction selectors using declarative machine descriptions.,0.0001455741611661709,2342.0,2010
https://dblp.org/rec/conf/icfp/Grobauer01,Cost Recurrences for DML Programs.,0.00014556067514891587,2343.0,2001
https://dblp.org/rec/conf/oopsla/SachindranMB04,MC2: high-performance garbage collection for memory-constrained environments.,0.00014554535241109533,2344.0,2004
https://dblp.org/rec/conf/popl/ChughRJ12,Nested refinements: a logic for duck typing.,0.00014553101824474676,2345.0,2012
https://dblp.org/rec/conf/popl/KuperTKN14,Freeze after writing: quasi-deterministic parallel programming with LVars.,0.0001455020504422831,2346.0,2014
https://dblp.org/rec/conf/popl/FerranteM85,On Linearizing Parallel Code.,0.00014548959757587892,2347.0,1985
https://dblp.org/rec/conf/popl/CraryS15,A Calculus for Relaxed Memory.,0.00014548302311861695,2348.0,2015
https://dblp.org/rec/conf/pldi/TianFG10,Supporting speculative parallelization in the presence of dynamic data structures.,0.00014547621661305964,2349.0,2010
https://dblp.org/rec/conf/oopsla/OsvaldEWAR16,Gentrification gone too far? affordable 2nd-class values for fun and (co-)effect.,0.000145400753261105,2350.0,2016
https://dblp.org/rec/conf/oopsla/CahillBHS93,The Amadeus GRT - Generic Runtime Support for Distributed Persistent Programming.,0.00014536703809913488,2351.0,1993
https://dblp.org/rec/conf/pldi/Fraser99,Automatic Inference of Models for Statistical Code Compression.,0.00014530108905897035,2352.0,1999
https://dblp.org/rec/conf/pldi/AcarBLTT10,Traceable data types for self-adjusting computation.,0.00014526117313509653,2353.0,2010
https://dblp.org/rec/conf/icfp/Scholz98,Imperative Streams - A Monadic Combinator Library for Synchronous Programming.,0.00014521461765671978,2354.0,1998
https://dblp.org/rec/conf/popl/AspertiM98,Parallel Beta Reduction is not Elementary Recursive.,0.00014519156895811597,2355.0,1998
https://dblp.org/rec/conf/popl/SinhaW11,On interference abstractions.,0.0001451802935689792,2356.0,2011
https://dblp.org/rec/conf/pldi/LuciaWC11,Isolating and understanding concurrency errors using reconstructed execution fragments.,0.00014514481881983097,2357.0,2011
https://dblp.org/rec/conf/pldi/HuD17,Automatic program inversion using symbolic transducers.,0.00014513398580198565,2358.0,2017
https://dblp.org/rec/conf/pldi/Chatterjee0GG20,Polynomial invariant generation for non-deterministic recursive programs.,0.00014512479490946497,2359.0,2020
https://dblp.org/rec/conf/pldi/DavidsonJ94,Memory Access Coalescing: A technique for Eliminating Redundant memory Accesses.,0.00014510824885270604,2360.0,1994
https://dblp.org/rec/conf/icfp/FisherFWZ11,Forest: a language and toolkit for programming with filestores.,0.00014507231211950065,2361.0,2011
https://dblp.org/rec/conf/popl/ConditHLQ09,Unifying type checking and property checking for low-level code.,0.000145068954788539,2362.0,2009
https://dblp.org/rec/conf/popl/NipkowP93,Type Checking Type Classes.,0.0001450454519206667,2363.0,1993
https://dblp.org/rec/conf/popl/JonesM76,Binding Time Optimization in Programming Languages: Some Thoughts Toward the Design of an Ideal Language.,0.00014504391248257084,2364.0,1976
https://dblp.org/rec/conf/pldi/DinizR97,Dynamic Feedback: An Effective Technique for Adaptive Computing.,0.00014500367898529683,2365.0,1997
https://dblp.org/rec/conf/pldi/KraglEHMQ20,Inductive sequentialization of asynchronous programs.,0.0001449861435584107,2366.0,2020
https://dblp.org/rec/conf/popl/PessauxL99,Type-Based Analysis of Uncaught Exceptions.,0.00014496715031552627,2367.0,1999
https://dblp.org/rec/conf/icfp/Mitchell12,Shake before building: replacing make with haskell.,0.00014492129215079689,2368.0,2012
https://dblp.org/rec/conf/popl/Sojakova15,Higher Inductive Types as Homotopy-Initial Algebras.,0.00014491816122011816,2369.0,2015
https://dblp.org/rec/conf/oopsla/BogleL94,Reducing Cross Domain Call Overhead using Batched Futures.,0.0001448860032562263,2370.0,1994
https://dblp.org/rec/conf/pldi/WicklineLP98,Run-time Code Generation and Modal-ML.,0.00014474249588557954,2371.0,1998
https://dblp.org/rec/conf/popl/NeirynckPD87,Computation of Aliases and Support Sets.,0.0001446866896521508,2372.0,1987
https://dblp.org/rec/journals/pacmpl/IgarashiTVW17,Gradual session types.,0.00014461663668266153,2373.0,2017
https://dblp.org/rec/conf/pldi/LiuRYSH04,Parametric regular path queries.,0.00014459830860289748,2374.0,2004
https://dblp.org/rec/conf/oopsla/TrippYFS11,HAWKEYE: effective discovery of dataflow impediments to parallelization.,0.0001445649879467054,2375.0,2011
https://dblp.org/rec/journals/pacmpl/0001DLC18,Verifying equivalence of database-driven applications.,0.00014454231331450696,2376.0,2018
https://dblp.org/rec/journals/pacmpl/AbdullaAJLNS19,Optimal stateless model checking for reads-from equivalence under sequential consistency.,0.00014438594188026608,2377.0,2019
https://dblp.org/rec/conf/popl/GulwaniLS09,A combination framework for tracking partition sizes.,0.00014435919737917734,2378.0,2009
https://dblp.org/rec/conf/oopsla/Litvinov98,Contraint-Based Polymorphism in Cecil: Towards a Practical and Static Type System.,0.00014431272755270884,2379.0,1998
https://dblp.org/rec/journals/pacmpl/AvanziniL17,Automating sized-type inference for complexity analysis.,0.00014430885916227675,2380.0,2017
https://dblp.org/rec/conf/pldi/HongB0KPRRS16,Effective padding of multidimensional arrays to avoid cache conflict misses.,0.00014428132840477327,2381.0,2016
https://dblp.org/rec/conf/pldi/GordonEG13,Rely-guarantee references for refinement types over aliased mutable data.,0.00014425555596916598,2382.0,2013
https://dblp.org/rec/conf/pldi/McClurgHFC16,Event-driven network programming.,0.00014421154208008383,2383.0,2016
https://dblp.org/rec/conf/icfp/CastagnaN08,Typed iterators for XML.,0.0001442005498386241,2384.0,2008
https://dblp.org/rec/conf/pldi/JohnsonWMC15,Exploring and enforcing security guarantees via program dependence graphs.,0.0001441589067265375,2385.0,2015
https://dblp.org/rec/journals/pacmpl/OderskyBLBMS18,Simplicitly: foundations and applications of implicit function types.,0.00014411469607157937,2386.0,2018
https://dblp.org/rec/conf/pldi/LinP00,Compiler analysis of irregular memory accesses.,0.00014409948343281555,2387.0,2000
https://dblp.org/rec/conf/popl/StampoulisS12,Static and user-extensible proof checking.,0.00014407247111557187,2388.0,2012
https://dblp.org/rec/conf/pldi/RamanKOLA11,Parallelism orchestration using DoPE: the degree of parallelism executive.,0.00014400858953529782,2389.0,2011
https://dblp.org/rec/conf/oopsla/LogozzoB12,Modular and verified automatic program repair.,0.00014396934919721832,2390.0,2012
https://dblp.org/rec/conf/pldi/BourgeatPCA20,The essence of Bluespec: a core language for rule-based hardware design.,0.0001439327843748363,2391.0,2020
https://dblp.org/rec/conf/pldi/NetzerW94,Optimal Tracing and Incremental Reexecution for Debugging Long-Running Programs.,0.0001438754739859486,2392.0,1994
https://dblp.org/rec/conf/popl/EidorffHMNST99,AnnoDomini: From Type Theory to Year 2000 Conversion Tool.,0.00014385815924009856,2393.0,1999
https://dblp.org/rec/conf/oopsla/MayerHRTS12,An empirical study of the influence of static type systems on the usability of undocumented software.,0.0001438162637357331,2394.0,2012
https://dblp.org/rec/journals/pacmpl/PanHXD19,Automatic repair of regular expressions.,0.00014376771079470746,2395.0,2019
https://dblp.org/rec/journals/pacmpl/PujetT22,Observational equality: now for good.,0.00014376132229317447,2396.0,2022
https://dblp.org/rec/conf/icfp/Ley-WildFA08,Compiling self-adjusting programs with continuations.,0.00014369951339152112,2397.0,2008
https://dblp.org/rec/conf/oopsla/MatsuokaTY93,Highly Efficient and Encapsulated Re-use of Synchronization Code in Concurrent Object-Oriented Languages.,0.00014369345438031765,2398.0,1993
https://dblp.org/rec/conf/oopsla/ChongDKKQ13,Barrier invariants: a shared state abstraction for the analysis of data-dependent GPU kernels.,0.0001436697494266907,2399.0,2013
https://dblp.org/rec/conf/pldi/AgrawalSD95,Interprocedural Partial Redundancy Elimination and its Application to Distributed Memory Compilation.,0.00014366230474732055,2400.0,1995
https://dblp.org/rec/conf/oopsla/WeitzWTEKT16,Scalable verification of border gateway protocol configurations with an SMT solver.,0.00014365095710626276,2401.0,2016
https://dblp.org/rec/conf/oopsla/AnconaLZ01,A Core Calculus for Java Exceptions.,0.00014364056654314614,2402.0,2001
https://dblp.org/rec/conf/oopsla/SmithMU95,"The Self-4.0 User Interface: Manifesting a System-wide Vision of Concreteness, Uniformity and Flexibility.",0.0001436150494725002,2403.0,1995
https://dblp.org/rec/conf/icfp/GhicaSS11,Geometry of synthesis iv: compiling affine recursion into static hardware.,0.00014357377080945934,2404.0,2011
https://dblp.org/rec/conf/pldi/WeijiangBLK15,Tree dependence analysis.,0.0001435399506910522,2405.0,2015
https://dblp.org/rec/journals/pacmpl/NardelliBPCBV18,Julia subtyping: a rational reconstruction.,0.00014353273356491536,2406.0,2018
https://dblp.org/rec/conf/oopsla/AlpernCFGL01,Efficient Implementation of Java Interfaces: Invokeinterface Considered Harmless.,0.0001434865046009497,2407.0,2001
https://dblp.org/rec/conf/pldi/DubachCRBF12,Compiling a high-level language for GPUs: (via language support for architectures and compilers).,0.0001434297074244157,2408.0,2012
https://dblp.org/rec/conf/popl/SchmittS03,The m-calculus: a higher-order distributed process calculus.,0.00014339024484353566,2409.0,2003
https://dblp.org/rec/conf/oopsla/MitschkeEKMS14,i3QL: language-integrated live data views.,0.00014336736853316848,2410.0,2014
https://dblp.org/rec/conf/pldi/OssiaBGKLO02,"A Parallel, Incremental and Concurrent GC for Servers.",0.00014331685167053238,2411.0,2002
https://dblp.org/rec/journals/pacmpl/CastroHJNY19,Distributed programming using role-parametric session types in go: statically-typed endpoint APIs for dynamically-instantiated communication structures.,0.00014329235322006395,2412.0,2019
https://dblp.org/rec/conf/pldi/YangHASFC16,"Precise, dynamic information flow for database-backed applications.",0.00014328152403851436,2413.0,2016
https://dblp.org/rec/journals/pacmpl/SwierstraB19,A predicate transformer semantics for effects (functional pearl).,0.0001432665058882582,2414.0,2019
https://dblp.org/rec/journals/pacmpl/KaposiKA19,Constructing quotient inductive-inductive types.,0.00014319523652659314,2415.0,2019
https://dblp.org/rec/conf/popl/LagoFVY17,"The geometry of parallelism: classical, probabilistic, and quantum effects.",0.00014319084797453493,2416.0,2017
https://dblp.org/rec/conf/pldi/Wu02,Efficient Discovery of Regular Stride Patterns in Irregular Programs.,0.00014315183545461922,2417.0,2002
https://dblp.org/rec/conf/popl/GantyMR09,Verifying liveness for asynchronous programs.,0.00014313044419239773,2418.0,2009
https://dblp.org/rec/conf/pldi/DingAVSOA15,Autotuning algorithmic choice for input sensitivity.,0.00014309535246414138,2419.0,2015
https://dblp.org/rec/conf/pldi/NagarakatteBMM12,Multicore acceleration of priority-based schedulers for concurrency bug detection.,0.00014298439711143656,2420.0,2012
https://dblp.org/rec/conf/pldi/SpoonhowerABCG06,Eventrons: a safe programming construct for high-frequency hard real-time applications.,0.0001429452526425595,2421.0,2006
https://dblp.org/rec/conf/pldi/LeQC15,Termination and non-termination specification inference.,0.00014292344736809796,2422.0,2015
https://dblp.org/rec/conf/pldi/JohnsonE06,Context-sensitive domain-independent algorithm composition and selection.,0.0001428985151341245,2423.0,2006
https://dblp.org/rec/conf/icfp/ChenEW12,An error-tolerant type system for variational lambda calculus.,0.00014283509620094132,2424.0,2012
https://dblp.org/rec/conf/oopsla/WiedermannIC08,Interprocedural query extraction for transparent persistence.,0.00014280245489611522,2425.0,2008
https://dblp.org/rec/conf/pldi/Wolfe92,Beyond Induction Variables.,0.00014276634457486832,2426.0,1992
https://dblp.org/rec/conf/pldi/HanxledenK94,GIVE-N-TAKE - A Balanced Code Placement Framework.,0.00014270571134482692,2427.0,1994
https://dblp.org/rec/conf/popl/ChongDK14,A sound and complete abstraction for reasoning about parallel prefix sums.,0.0001426833275981586,2428.0,2014
https://dblp.org/rec/conf/pldi/ZhangTGG07,Towards locating execution omission errors.,0.00014263576814349877,2429.0,2007
https://dblp.org/rec/conf/oopsla/MeawadRMV12,Eval begone!: semi-automated removal of eval from javascript programs.,0.00014258760900172964,2430.0,2012
https://dblp.org/rec/conf/oopsla/Rumbaugh88,Controlling Propagation of Operations Using Attributes on Relations.,0.00014258267799087035,2431.0,1988
https://dblp.org/rec/conf/pldi/LimN21,High performance correctly rounded math libraries for 32-bit floating point representations.,0.00014256827754424977,2432.0,2021
https://dblp.org/rec/conf/oopsla/ZaksFA00,Sealed calls in Java packages.,0.00014255791762339851,2433.0,2000
https://dblp.org/rec/conf/pldi/HummelHN94,"A General Data Dependence Test for Dynamic, Pointer-Based Data Structures.",0.0001425433201539453,2434.0,1994
https://dblp.org/rec/conf/oopsla/BaoZZ12,White box sampling in uncertain data processing enabled by program analysis.,0.00014254049752291173,2435.0,2012
https://dblp.org/rec/conf/popl/QueinnecS91,A Dynamic Extent Control Operator for Partial Continuations.,0.0001424416492839051,2436.0,1991
https://dblp.org/rec/conf/pldi/LopesLHLR21,Alive2: bounded translation validation for LLVM.,0.00014243233008791667,2437.0,2021
https://dblp.org/rec/conf/pldi/PombrioK14,Resugaring: lifting evaluation sequences through syntactic sugar.,0.0001423946500342254,2438.0,2014
https://dblp.org/rec/journals/pacmpl/MiltnerFPWZ18,Synthesizing bijective lenses.,0.00014239429417736867,2439.0,2018
https://dblp.org/rec/conf/icfp/ArntzeniusK16,Datafun: a functional Datalog.,0.00014234815348224017,2440.0,2016
https://dblp.org/rec/conf/oopsla/Grossman07,The transactional memory / garbage collection analogy.,0.00014232176030798708,2441.0,2007
https://dblp.org/rec/conf/icfp/NeubauerT03,Discriminative sum types locate the source of type errors.,0.00014221395277760467,2442.0,2003
https://dblp.org/rec/conf/pldi/BrentGLSS20,Ethainter: a smart contract security analyzer for composite vulnerabilities.,0.0001422037264291689,2443.0,2020
https://dblp.org/rec/conf/icfp/GasbichlerS02,Final shift for call/cc: : direct implementation of shift and reset.,0.00014219954301074664,2444.0,2002
https://dblp.org/rec/conf/pldi/LeeCFN12,Chimera: hybrid program analysis for determinism.,0.0001421473545283537,2445.0,2012
https://dblp.org/rec/conf/popl/MuraseT0SU16,Temporal verification of higher-order functional programs.,0.00014214448440504518,2446.0,2016
https://dblp.org/rec/conf/oopsla/MyersGZ92,Declarative Programming in a Prototype-Instance System: Object-Oriented Programming Without Writing Methods.,0.00014211756529414722,2447.0,1992
https://dblp.org/rec/conf/oopsla/GilL96,Environmental Acquisition - A New Inheritance-Like Abstraction Mechanism.,0.0001420675846343005,2448.0,1996
https://dblp.org/rec/conf/oopsla/ErdwegBKKM15,A co-contextual formulation of type rules and its application to incremental type checking.,0.0001419632281359094,2449.0,2015
https://dblp.org/rec/journals/pacmpl/MokhovMJ18,Build systems à la carte.,0.0001419569364021251,2450.0,2018
https://dblp.org/rec/conf/popl/WandS97,Denotational Semantics Using an Operationally-Based Term Model.,0.00014194532328138537,2451.0,1997
https://dblp.org/rec/conf/pldi/AndersonGN09,Lightweight annotations for controlling sharing in concurrent data structures.,0.0001419398846591894,2452.0,2009
https://dblp.org/rec/conf/icfp/McCarthy09,Automatically RESTful web applications: marking modular serializable continuations.,0.00014192156593838308,2453.0,2009
https://dblp.org/rec/conf/popl/LiuKM06,Interruptible iterators.,0.00014190418475629407,2454.0,2006
https://dblp.org/rec/conf/popl/GilrayL0MH16,Pushdown control-flow analysis for free.,0.00014183696663718558,2455.0,2016
https://dblp.org/rec/conf/pldi/ChamithSDN16,Living on the edge: rapid-toggling probes with cross-modification on x86.,0.00014181785666952707,2456.0,2016
https://dblp.org/rec/conf/pldi/DeVitoHAHV13,Terra: a multi-stage language for high-performance computing.,0.0001417995483949703,2457.0,2013
https://dblp.org/rec/conf/oopsla/ChaseLLB92,Lightweight Shared Objects in a 64-Bit Operating System.,0.00014174203210283744,2458.0,1992
https://dblp.org/rec/conf/icfp/MasuharaTY05,Aspectual Caml: an aspect-oriented functional language.,0.0001417349574418589,2459.0,2005
https://dblp.org/rec/conf/oopsla/ThomasJ88,Orwell - A Configuration Management System for Team Programming.,0.0001417099830775454,2460.0,1988
https://dblp.org/rec/journals/pacmpl/HinrichsenBK20,Actris: session-type based reasoning in separation logic.,0.00014169127774849895,2461.0,2020
https://dblp.org/rec/journals/pacmpl/ClairambaultVW19,Game semantics for quantum programming.,0.0001416338368857603,2462.0,2019
https://dblp.org/rec/conf/icfp/Russo15,"Functional pearl: two can keep a secret, if one of them uses Haskell.",0.00014158286226811912,2463.0,2015
https://dblp.org/rec/conf/popl/CretinR12,On the power of coercion abstraction.,0.0001415806234583809,2464.0,2012
https://dblp.org/rec/journals/pacmpl/ZouZXFZS20,Detecting floating-point errors via atomic conditions.,0.0001415570903688063,2465.0,2020
https://dblp.org/rec/conf/icfp/Chitil12,Practical typed lazy contracts.,0.00014153849093025855,2466.0,2012
https://dblp.org/rec/conf/pldi/ZhuH98,Communication Optimizations for Parallel C Programs.,0.00014149444218541517,2467.0,1998
https://dblp.org/rec/conf/icfp/AugustssonMS08,Paradise: a two-stage DSL embedded in Haskell.,0.00014147539205235576,2468.0,2008
https://dblp.org/rec/conf/popl/HannanH98,Higher-Order unCurrying.,0.0001414741260225567,2469.0,1998
https://dblp.org/rec/journals/pacmpl/JamesGWDPJP20,Digging for fold: synthesis-aided API discovery for Haskell.,0.00014146850472628167,2470.0,2020
https://dblp.org/rec/conf/popl/ChangKG17,Type systems as macros.,0.00014142486899045904,2471.0,2017
https://dblp.org/rec/conf/oopsla/VoraKG14,ASPIRE: exploiting asynchronous parallelism in iterative algorithms using a relaxed consistency based DSM.,0.00014139492452370776,2472.0,2014
https://dblp.org/rec/conf/oopsla/KapurCW10,Refactoring references for library migration.,0.0001413898058749521,2473.0,2010
https://dblp.org/rec/conf/oopsla/KaliberaMJV12,A black-box approach to understanding concurrency in DaCapo.,0.00014138612836887525,2474.0,2012
https://dblp.org/rec/conf/oopsla/DriesenH96,The Direct Cost of Virtual Function Calls in C++.,0.00014137672614741178,2475.0,1996
https://dblp.org/rec/conf/icfp/Thiemann96,Cogen in Six Lines.,0.00014135108142076592,2476.0,1996
https://dblp.org/rec/conf/pldi/KoenigPIA20,First-order quantified separators.,0.00014132445982521064,2477.0,2020
https://dblp.org/rec/conf/pldi/RompfSBLCO14,Surgical precision JIT compilers.,0.00014131040159617422,2478.0,2014
https://dblp.org/rec/conf/pldi/Terauchi08,Checking race freedom via linear programming.,0.0001413018523418522,2479.0,2008
https://dblp.org/rec/journals/pacmpl/ShiSL19,FrAngel: component-based synthesis with control structures.,0.00014120100241563074,2480.0,2019
https://dblp.org/rec/journals/pacmpl/SenanayakeHWWCK20,A sparse iteration space transformation framework for sparse tensor algebra.,0.00014113416274433836,2481.0,2020
https://dblp.org/rec/conf/popl/Ley-WildAF09,A cost semantics for self-adjusting computation.,0.00014112620173787347,2482.0,2009
https://dblp.org/rec/journals/pacmpl/GreenmanF18,A spectrum of type soundness and performance.,0.0001410122044143139,2483.0,2018
https://dblp.org/rec/conf/pldi/ChandraCCMNA97,Data Distribution Support on Distributed Shared Memory Multiprocessors.,0.00014100957739728763,2484.0,1997
https://dblp.org/rec/conf/oopsla/SwaineTDFF10,Back to the futures: incremental parallelization of existing sequential runtime systems.,0.00014100041855944143,2485.0,2010
https://dblp.org/rec/conf/oopsla/BriotC89,Programming with Explicit Metaclasses in Smalltalk-80.,0.0001409559070343314,2486.0,1989
https://dblp.org/rec/conf/oopsla/LiuB11,SHERIFF: precise detection and automatic mitigation of false sharing.,0.00014093985760606784,2487.0,2011
https://dblp.org/rec/conf/icfp/YakushevHLJ09,Generic programming with fixed points for mutually recursive datatypes.,0.0001409228106839981,2488.0,2009
https://dblp.org/rec/conf/oopsla/MalayeriA09,CZ: multiple inheritance without diamonds.,0.00014087813407172712,2489.0,2009
https://dblp.org/rec/conf/icfp/ZhuNJ15,Learning refinement types.,0.0001408666810210304,2490.0,2015
https://dblp.org/rec/conf/pldi/AbdullaAAK19,Verification of programs under the release-acquire semantics.,0.00014084911400992918,2491.0,2019
https://dblp.org/rec/conf/popl/GuoP11,The essence of compiling with traces.,0.00014084892492886834,2492.0,2011
https://dblp.org/rec/conf/icfp/FredlundS07,McErlang: a model checker for a distributed functional programming language.,0.00014084422928623753,2493.0,2007
https://dblp.org/rec/conf/oopsla/HirzelDH03,Connectivity-based garbage collection.,0.00014081082891880393,2494.0,2003
https://dblp.org/rec/conf/popl/VeanesMML15,Data-Parallel String-Manipulating Programs.,0.00014078444466647617,2495.0,2015
https://dblp.org/rec/conf/popl/McBride08,"Clowns to the left of me, jokers to the right (pearl): dissecting data structures.",0.0001407407212586805,2496.0,2008
https://dblp.org/rec/conf/pldi/BodikGS99,Load-Reuse Analysis: Design and Evaluation.,0.0001406967907820275,2497.0,1999
https://dblp.org/rec/journals/pacmpl/CohenFL17,Efficient logging in non-volatile memory by exploiting coherency protocols.,0.00014068687098921877,2498.0,2017
https://dblp.org/rec/conf/icfp/MorrisJ10,Instance chains: type class programming without overlapping instances.,0.00014066227713070272,2499.0,2010
https://dblp.org/rec/conf/pldi/BaudartMASPC20,Reactive probabilistic programming.,0.00014063640076195677,2500.0,2020
https://dblp.org/rec/conf/pldi/ChenWSLG16,Toward compositional verification of interruptible OS kernels and device drivers.,0.00014062811283294889,2501.0,2016
https://dblp.org/rec/conf/icfp/PopescuG11,Recursion principles for syntax with bindings and substitution.,0.00014054428986981857,2502.0,2011
https://dblp.org/rec/conf/icfp/Abadi06,Access control in a core calculus of dependency.,0.0001405365098127115,2503.0,2006
https://dblp.org/rec/conf/pldi/HuangQSW20,Reconciling enumerative and deductive program synthesis.,0.00014052691334502242,2504.0,2020
https://dblp.org/rec/conf/popl/Minsky83,Locality in Software Systems.,0.00014052684440515287,2505.0,1983
https://dblp.org/rec/conf/oopsla/GregorJSSRL06,Concepts: linguistic support for generic programming in C++.,0.00014051768856874816,2506.0,2006
https://dblp.org/rec/conf/pldi/PremtoonKS20,Semantic code search via equational reasoning.,0.00014050520044231034,2507.0,2020
https://dblp.org/rec/conf/icfp/Effinger-DeanKG08,Transactional events for ML.,0.00014050474983336595,2508.0,2008
https://dblp.org/rec/conf/popl/CurienFM16,A theory of effects and resources: adjunction models and polarised calculi.,0.00014047722650087835,2509.0,2016
https://dblp.org/rec/conf/oopsla/AllenCLMS04,Object-oriented units of measurement.,0.00014045913272358687,2510.0,2004
https://dblp.org/rec/journals/pacmpl/Winograd-CortHR17,A framework for adaptive differential privacy.,0.00014043295279419027,2511.0,2017
https://dblp.org/rec/journals/pacmpl/FluckigerSYGAV18,Correctness of speculative optimizations with dynamic deoptimization.,0.00014041170513425614,2512.0,2018
https://dblp.org/rec/conf/oopsla/BondNKGM07,Tracking bad apples: reporting the origin of null and undefined value errors.,0.00014040897797744405,2513.0,2007
https://dblp.org/rec/conf/icfp/DreyerR08,Mixin' up the ML module system.,0.00014033378833952831,2514.0,2008
https://dblp.org/rec/journals/pacmpl/BrachthauserSO18,Effect handlers for the masses.,0.0001403040908415426,2515.0,2018
https://dblp.org/rec/conf/pldi/KrintzC01,Using Annotation to Reduce Dynamic Optimization Time.,0.00014025096082413317,2516.0,2001
https://dblp.org/rec/conf/pldi/KnothWP019,Resource-guided program synthesis.,0.00014010539658368417,2517.0,2019
https://dblp.org/rec/conf/pldi/SastryJ98,A New Algorithm for Scalar Register Promotion based on SSA Form.,0.00014006109668989657,2518.0,1998
https://dblp.org/rec/conf/popl/JonesM86,Data Flow Analysis of Applicative Programs Using Minimal Function Graphs.,0.00014005166953128106,2519.0,1986
https://dblp.org/rec/conf/popl/NingG93,A Novel Framework of Register Allocation for Software Pipelining.,0.00014001439142737022,2520.0,1993
https://dblp.org/rec/conf/popl/AttiyaRR10,Sequential verification of serializability.,0.00014001345174372349,2521.0,2010
https://dblp.org/rec/conf/pldi/ChenBCGC06,Profile-guided proactive garbage collection for locality optimization.,0.00014000540187445349,2522.0,2006
https://dblp.org/rec/journals/pacmpl/Campora0EW18,Migrating gradual types.,0.00013997647416603943,2523.0,2018
https://dblp.org/rec/conf/popl/SchonbergSS79,Automatic Data Structure Selection in SETL.,0.0001399693239175186,2524.0,1979
https://dblp.org/rec/conf/popl/Monniaux09,Automatic modular abstractions for linear constraints.,0.00013995874453995462,2525.0,2009
https://dblp.org/rec/conf/pldi/0001CLLRSV16,A design and verification methodology for secure isolated regions.,0.00013993645365676074,2526.0,2016
https://dblp.org/rec/conf/oopsla/OgasawaraKN01,A Study of Exception Handling and Its Dynamic Optimization in Java.,0.00013993138860349258,2527.0,2001
https://dblp.org/rec/conf/oopsla/EggenschwilerG92,ET++ Swaps Manager: Using Object Technology in the Financial Engineering Domain.,0.00013992382669293294,2528.0,1992
https://dblp.org/rec/journals/pacmpl/ArmstrongBCRGNM19,"ISA semantics for ARMv8-a, RISC-v, and CHERI-MIPS.",0.00013989389681733191,2529.0,2019
https://dblp.org/rec/conf/icfp/SimoesVFJH12,Automatic amortised analysis of dynamic memory allocation for lazy functional programs.,0.0001398921738636759,2530.0,2012
https://dblp.org/rec/conf/pldi/RenWP06,Optimizing data permutations for SIMD devices.,0.00013988620737781746,2531.0,2006
https://dblp.org/rec/conf/icfp/Cheney05,Scrap your nameplate: (functional pearl).,0.00013985503588418588,2532.0,2005
https://dblp.org/rec/conf/pldi/ZhuPJ16,Automatically learning shape specifications.,0.00013980445403107228,2533.0,2016
https://dblp.org/rec/conf/pldi/VollmerKRS0N19,LoCal: a language for programs operating on serialized data.,0.0001398021379212198,2534.0,2019
https://dblp.org/rec/conf/pldi/JiangLXZF19,Towards certified separate compilation for concurrent programs.,0.00013976161912544646,2535.0,2019
https://dblp.org/rec/journals/pacmpl/MuehlboeckT17,Sound gradual typing is nominally alive and well.,0.00013967279537286555,2536.0,2017
https://dblp.org/rec/conf/pldi/KongYCGHM022,Software-hardware codesign for efficient in-memory regular pattern matching.,0.0001396722643275342,2537.0,2022
